Company Name,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03
Suprajit Engineering Ltd.,8851475000,10813802000,13028171000,13790298000,14072345000,15446574000,13988331000,14600433000,16592765000,18549091000,15890648000,15578596000,14060343000,14894482000,14648441000,16994832000,16910818000,15920653000,17012835000,16682780000,17060843000,17132855000,17113442250,17205379390,18446530810,21309716080,26300589490,25348383380,25551958480,27778150700,28001426620,24566917680,25072571960,24914965430,27765016820,31580408210,30943415150,38410024460,41883935030,39191490160,37149172230,40003527280,38283095860,40556023550,46675444240,42486263670,38849579380,38954483730,39017426340,38982458230,34177838780,36024155420,33653317000,33219712340,33044871750,29100468010,31793013110,27771679510,26834533950,34240781390,32499369100,29569040790,28841703930,26540801750,23113926160,25065147160,26002292730,24988217300,27582851680,28540978120,27701743280,15749640460,17127384320,15274074050,20204578720,21344539380,24988217300,25212013260,24995210930,27394023840,27911551990,28988570030,39940584670,38534866310,36429785590,36966206160,39048711880,46700709640,44784250890,44504340710,47645660780,57547472940,59512542360,55914527940,43397589310,47355405170,49078300540,46843738180,46006501500,46940786280,47106850380,47293672500,44991061370,48236340940,45669179490,44790393760,48852585680,47717766410,49489191610,52291641640,56526455020,58034934290,58553906520,53477094760,50362327400,52701863770,56280385390,54328464510,58875609480,57066720110,58534407200,61338243380,70732825350,72082820550,72631181410,71084220920,70474261830,63552254200,63011798310,55790267660,54967301210,51593138740
Supreme Industries Ltd.,57936955410,64555055330,66377890920,76914769780,74952204640,82916789390,76190716630,78356524760,75873149450,75015718080,83888544950,90519347560,86740298180,84828543790,85774893970,79626793460,75066528830,78566119090,80033279440,82885032680,86562460560,94095153950,85127056930,93955424400,1.01672E+11,1.26011E+11,1.1602E+11,1.18935E+11,1.21558E+11,1.15251E+11,1.14693E+11,1.14197E+11,1.15207E+11,1.19278E+11,1.28126E+11,1.38796E+11,1.38243E+11,1.45979E+11,1.55964E+11,1.42372E+11,1.52629E+11,1.39577E+11,1.43667E+11,1.46722E+11,1.64436E+11,1.65548E+11,1.51041E+11,1.51676E+11,1.76008E+11,1.65376E+11,1.43763E+11,1.52934E+11,1.52635E+11,1.27827E+11,1.25109E+11,1.26246E+11,1.49225E+11,1.26328E+11,1.45071E+11,1.41933E+11,1.45185E+11,1.37024E+11,1.45579E+11,1.33353E+11,1.40416E+11,1.56586E+11,1.47878E+11,1.44817E+11,1.465E+11,1.77114E+11,1.67574E+11,1.10221E+11,1.39037E+11,1.29523E+11,1.43248E+11,1.63776E+11,1.69816E+11,1.7792E+11,1.8377E+11,2.07174E+11,2.07041E+11,2.29703E+11,2.57553E+11,2.59478E+11,2.60348E+11,2.88218E+11,2.74931E+11,2.66769E+11,2.77585E+11,2.96551E+11,2.95839E+11,2.75451E+11,2.83124E+11,2.66712E+11,2.5944E+11,2.60049E+11,2.47309E+11,2.33361E+11,2.24437E+11,2.40983E+11,2.49684E+11,2.70999E+11,2.75686E+11,3.09336E+11,3.11222E+11,3.21232E+11,3.50766E+11,3.19288E+11,3.45742E+11,3.50912E+11,4.06194E+11,4.50945E+11,5.66248E+11,5.23541E+11,5.49931E+11,5.62875E+11,5.77077E+11,5.24615E+11,5.27238E+11,5.37603E+11,6.43023E+11,6.70397E+11,7.56559E+11,6.80159E+11,6.71305E+11,6.75993E+11,5.45549E+11,5.90815E+11,5.97096E+11,5.04144E+11,4.22872E+11,4.35226E+11
Supreme Infrastructure India Ltd.,4876349510,6871493750,8600417840,8047885450,7050313330,5935202500,6776056340,4901464620,5349518160,7470516740,6558224530,4925092990,5552133270,4172130690,4463807220,4289058290,3406319210,3105648260,3557939600,3503973020,3839336780,3223860770,1783467020,2504306350,2715033000,1938942170,2907770790,2703468730,2532574560,2298719380,2311568560,1825869330,2112406180,2654641830,2532574560,2230618690,2255032140,1834863760,2018607120,2059724520,2003188100,2052015000,2745871050,2491457170,3118497440,3205871910,1594583980,1365868470,1198829050,1051063410,926426310,988102400,961119110,584637960,669442590,911007290,618045850,477989720,598772070,591062560,582068130,552515000,479274640,497263500,354637530,359777210,283967010,226145670,215866320,516537280,501118250,217151240,179888600,195307630,386760500,373911310,269832910,223575840,217151240,254413880,321229650,385475580,357207370,364916880,354637530,429162810,463855610,501118250,476704800,,,416313630,637319630,600056990,421453300,323799490,305810630,304525710,314805060,468995290,854470870,593632390,624470440,567934020,573073700,576928450,548660240,636034710,596202230,616760930,547375320,616760930,679721940,659163240,713129820,944415170,1358158960,1329890750,1926092980,1708941740,2135534710,2763859910,2255032140,2085936860,1762137370,2633312180,3127491870,3242877560,3458486900,2544138830,2259143880,2746385020
Supreme Petrochem Ltd.,6008835940,6832338630,8738252300,7503027230,7348624100,8540423280,7614004490,7223171560,6817863330,6533182560,6677935490,6176125310,6731011570,7773232720,8062738590,11218352620,10369135390,11073599680,9963827160,11556109470,10957797330,10822694590,9621245210,10542838910,14716548590,16294355610,17186998720,17944539090,19821502170,20863723320,22316077790,19956604910,19025361020,25987977290,26977122360,29235268180,37814292240,38219600470,36062781700,33794985690,34306446070,36487390320,35377617800,35932504060,36873398150,35802226420,34943358990,31030204590,29761203850,28984363090,26065178860,27136350590,25056733390,23753956960,21693640160,19831152370,19869753150,18605577500,20217160200,21466860560,20221985300,21737066040,19628498260,17365527340,17408953220,17331751660,17182173620,15546465430,15035005060,17920413600,14542845070,12544251890,14904762840,14402151100,15726237520,17145128880,19890072950,23617992560,24257333120,30721254250,33715812620,34449173850,38252310000,39295939440,68428244350,73223298570,69265028330,67572656250,62175869730,64573396840,58871043150,62058343890,66021315180,65880284170,62246385240,87020832040,86621244190,68602182600,83339922770,80491096440,73411339920,71530926500,70896286970,71399297560,74389154900,72696782820,69876162690,69631708940,71944617450,67704285190,83621984790,83283510370,92939433280,89921369740,1.07748E+11,1.06253E+11,1.05228E+11,1.13003E+11,1.37251E+11,1.17422E+11,1.28583E+11,1.22264E+11,1.4388E+11,1.6117E+11,1.61659E+11,1.62975E+11,1.41802E+11,1.34327E+11,1.25123E+11,1.15175E+11,1.00894E+11,1.1824E+11
Surana Solar Ltd.,426867260,546193260,879567970,1692707040,1894454100,2227828820,2377908940,2211836670,2853982800,3218111640,3402636390,3255016590,3191048010,2630092770,1099767510,1203101370,868496490,821750220,826670880,1021036950,1055481570,1574611200,1116989820,1070243550,1072703880,1008735300,1205561700,1424531070,1301514570,1092386520,1190799720,1146513780,1055481570,1176037740,1114529490,993973320,1141593120,1057941900,910322100,838972530,789765930,723337020,797146920,905401440,902941110,851274180,733178340,622463490,632304810,528970950,401033790,479764350,509288310,437938740,425637090,435478410,433018080,405954450,359208180,369049500,349366860,366589170,420716430,307541250,295239600,295239600,295239600,292779270,292779270,430557750,324763560,268175970,285398280,263255310,398573460,324763560,386271810,351827190,329684220,401033790,437938740,479764350,420716430,450240390,425637090,509288310,622463490,634765140,627384150,647066790,846353520,976751010,1449134370,1483578990,1129291470,1043179920,1163736090,1082545200,989052660,1173577410,1099767510,1173577410,1112069160,1134212130,1102227840,1043179920,893099790,838972530,932465070,966909690,1055481570,1230165000,1176037740,1161275760,1188339390,1350721170,1638579780,1997787960,1426991400,1572150870,2042073900,1879692120,1874279390,1931851120,1813755280,2918443450,2742283820,2401774150,2258582940,1934311450,1548531700,1578055660
Surya Roshni Ltd.,3745380310,4420381560,5110723750,4166160310,4148627810,4115754380,4131095310,4089455620,4532151250,5303581250,5215918750,4900333750,4845544690,5389052190,5130447810,6057478750,5654231250,5755043130,5849280310,6256910940,6230612190,6607560940,5417542500,6252527810,6554963440,6590028440,7297903120,7396523440,8093440310,9480699370,10541415620,9064302500,7648553120,8082482500,8146037810,9320715310,11602131880,12334113750,12375753440,12351646250,12467799060,12908303120,16215370940,16769836250,17260746250,21828880370,24065089200,20757023580,23159179780,20169406660,17027288410,18934322950,16926631810,12538548060,11341550630,11521100240,12435171010,12127760300,12184889730,13727384140,13011906130,13792674910,12456934600,10201682620,8784328850,9788174420,10073821540,9116223590,8631983730,9747367690,7987237380,3422324460,4937614390,4570353820,6406656690,6178139000,9124384940,10813783580,12100555820,14203462660,19712371280,18945204750,18330383340,18765655130,22636853630,25498765670,29380845960,28814992630,28793229040,40578212810,33148667410,33320055680,31747636330,25806176370,22571562860,22495390300,23806646570,22068279850,19399519680,20933852750,26744731170,24845857980,22707585300,25330097850,26665838160,35074745090,36334312840,35795663990,43459167980,42471645100,47167139560,44449411310,51691245750,53418730670,62728106120,54365446820,84556986490,85324153030,65383264060,55301281170,68533543650,63277636760,67967690320,66400711870,73544610160,78278190890,73631664510,62189457280,64708592780,57118540910,46530554560,53183683910
Suryalakshmi Cotton Mills Ltd.,637528530,711592210,1033987050,1405757670,2261596140,2069864800,1938987330,1738086230,1717245870,1557191890,1558859110,1284599940,1333783200,1467161520,1491336340,2104876610,1591370080,1595538150,1748923220,1779766960,2137387580,1903141900,1513843930,1701407190,2395808070,2433320730,2419982890,2483337600,2332453370,2207411200,2352460120,2175733850,2234086860,2143222880,1826449370,1769763580,1932318410,1794772020,1714745030,1834785510,1533850680,1418811880,1516344780,1504674170,1606375140,1506341400,1329615130,1063692100,1096203070,956989450,866959080,820276670,825278350,661889910,705237870,705237870,707738710,630212560,478494720,498501470,521009060,491832550,406803880,364289540,275092780,320941580,279260860,304269290,300934830,336780260,318440740,240914590,376793750,264255800,300934830,267590250,300934830,272591940,273425560,305936520,506837620,525177130,473493040,491832550,485997250,727745460,857789320,1207907410,946986070,986999570,987833180,1025345830,1270428500,1406307660,1193735960,1482797120,1509124520,1200717770,1130197930,1132078460,1369965380,1239268610,1020186980,1172509830,1125496610,1107631580,990098520,881027840,988217990,1116093960,1113273170,1076602850,1262775220,1260894690,1136779780,1391591460,1417918870,1550496160,1442365740,1228925700,1416978600,1294744220,1403062690,1740993750,1729710570,1758482670,1509124520,1495396660,1617066890,1423748510,1235319500,1035795370
Sutlej Textiles & Inds. Ltd.,4125204650,5028719490,6301667870,5582460230,5720895410,6443379620,5859330590,5546417930,5780692860,5592289940,5353919300,5126197520,5878170890,5822469150,7526286800,8755001450,7736806580,7044630660,6966812070,8152931270,9010574100,8251228450,6880802040,7488606220,8028421520,9303008190,11191133030,11166558740,12161817610,11420493100,13339745380,13150523330,13136597890,13588764890,13297969090,13347117670,15054211890,14886287560,14841234690,14652831770,14731469510,14228515650,15735738950,16145310500,15948716160,16063396190,13352032530,11934914970,11566300570,10042694410,9215359870,8609193980,8003028090,7601647970,7314947880,7233033570,6815270590,6610484820,6348359020,6561336230,6159956110,5897830320,4914858600,4464329890,4275926980,4628158510,4734647120,5086878650,5160601530,5594747370,4619967080,3211040950,3612421070,3227423810,3702526810,3088169490,3636995360,4333267000,4439755600,4693689960,7527925090,7036439230,6905376330,6430273330,6766122010,8027602380,8854936910,11664597740,10206523030,11361514800,11304174780,12508315140,13360223960,15866801850,11787469210,11730129190,12844163810,10444074520,10493223110,10444074520,12270763640,11083006140,10657051730,10329394490,10149183010,9772377180,7716328000,6643250540,8420791070,7339522180,7708136570,7773668020,9379188490,8633768270,8641959700,10378543080,9526634250,10763540330,10681626020,8256962450,9788760040,8592811120,10532541980,11417216530,11782554350,11720299470,9906716650,9937844090,10914262660,9113786130,6445017910,5470237620
Suzlon Energy Ltd.,34819051500,59687366970,76915311530,60427882300,60010178050,39410536390,41300013180,44560757550,47261357830,52928389420,96435401000,1.01406E+11,90748562310,1.21556E+11,1.07132E+11,1.05684E+11,1.07694E+11,1.02339E+11,1.2235E+11,1.08265E+11,1.04032E+11,1.01525E+11,67776796090,71291148480,75056526040,79826004280,87356759400,87607784570,79385503410,74612324410,77375743830,74361104460,69336705510,85917222040,90941620990,95966019940,1.03848E+11,98969286660,97351616620,1.00261E+11,86712318170,82988476290,90170171350,74210848990,82722487580,77668702170,68093108750,56921583090,57985537920,46548023560,39898305910,41494238140,38036384970,28992768960,33248588260,27396836720,28726780250,25002938370,30588701200,32716610840,36440452730,28992768960,27928814140,22343051310,19683164250,11969491770,14097401420,12235480480,9841582120,12767457890,14363390130,10373559540,13831412710,14895367540,38953328990,35369749130,30845711450,23854016850,30310005870,28759167570,53533871240,52697404510,49005850290,42540063870,42338942420,50412285230,70754084540,55881242170,53855774920,57416487310,60087021600,60977199700,92878949330,1.08814E+11,85594325850,84339612940,92174440370,83694860810,67053777370,64606559220,80268755390,87635857620,99161042310,1.15376E+11,1.32215E+11,1.22236E+11,1.02279E+11,98537387960,1.03527E+11,1.46559E+11,1.90838E+11,2.36365E+11,3.34191E+11,3.51207E+11,4.16548E+11,5.54717E+11,5.20005E+11,6.25503E+11,6.15974E+11,5.49953E+11,5.66288E+11,6.48254E+11,7.20245E+11,9.46001E+11,1.0345E+12,1.0923E+12,9.13645E+11,8.59509E+11,8.49164E+11,7.93905E+11,6.78475E+11,7.73337E+11
Swan Energy Ltd.,13757396000,13602570000,13536216000,13270800000,13171269000,13049620000,12209136000,12175959000,12187018000,12164900000,12175959000,13691042000,13315036000,13823750000,14078107000,13569393000,13414567000,16179317000,15725898000,15283538000,15338833000,14454113000,13967517000,13326095000,13337154000,12927971000,14852237000,13934340000,13845868000,13503039000,23102251000,32800994000,34094897000,37832839000,34636788000,31263793000,38091879150,30849659100,31460301600,32376265350,34879899600,33841807350,38067453450,45053203650,46628661300,50939797350,46042444500,43538810250,41743521300,41645818500,37945324950,39129971400,39020055750,30605402100,23888334600,24914214000,24718808400,23753993250,28687984650,26257627500,26550735900,25769113500,25427153700,25500430800,27772020900,26831631450,25366089450,24779872650,26404181700,27210229800,30226803750,24621105600,24462338550,24511189950,32437329600,32449542450,31350385950,30519912150,35246285100,34012787250,32913630750,31411450200,35014240950,33109036350,32254136850,33438783300,34354747050,35856927600,33182313450,31313747400,31020639000,28687984650,35612670600,40961898900,39325377000,51265877250,85047253250,74952428000,48653098950,55330199050,53733501200,58985449500,59777200500,64395748000,80745406150,87224568500,67180072350,56425454600,58299265300,63115750550,68710790950,57903389800,80362726500,75955312600,1.01766E+11,1.1161E+11,1.34862E+11,1.68656E+11,2.33588E+11,2.1E+11,1.94469E+11,1.80159E+11,1.83968E+11,2.37522E+11,2.12336E+11,1.80959E+11,1.56666E+11,1.91506E+11,2.25438E+11,1.72824E+11,1.2789E+11,1.34849E+11
Swaraj Engines Ltd.,8950343280,10277401050,11740455850,11255461870,11551053590,12438449730,11909986390,11761569540,11131263680,10844986820,9737759870,10040803480,10029625640,10410914120,11253598900,11408846650,11131884670,10942482410,11652896110,11218202410,12041636480,10556226010,10177421500,10638817810,13681052720,13751224700,14700719940,14452944530,14436798770,14709413820,17134383670,16482343120,16174952580,17554173590,17304535210,18424802970,22581095730,23217611510,29135655740,26083760860,24632937830,25249040760,25978799770,24378919590,25522312220,24634801050,24153929190,24310363410,25796488540,23822264380,22475596130,21824039110,21505068180,17520963680,17274761790,17481969840,18303701860,17438305850,15845176670,17087781040,16888867310,17000453060,16996814400,12622531660,14365577570,14101120900,13814828350,12555152210,13583924950,14997880880,14817724340,10980837020,11879831640,13509790150,17563151820,16376491770,19231092900,17698527020,17153088890,17009297080,17351803120,15812427500,15733154760,15926154920,17849759790,18560593620,23701542970,21901087680,20306416070,19742483850,20892808450,20172869150,19645965850,17184816070,16389537000,15876453170,18396437100,19289662570,18579818530,19366172710,19409892780,19327310420,19352813790,19133606180,18877357950,20156777440,18595606340,18698030390,21119266110,22503936900,25888485280,23720989640,24621632970,24201980550,24450371060,26726575490,29430369410,26971765000,28580061560,27733397890,29989750510,29965456000,35060014740,38234699840,41361403280,38899762050,35953445350,38159994220,35866608110,41421644310,31768660460,47368436290
Swelect Energy Systems Ltd.,2913513670,3458723740,4380376350,4421305000,3796764090,4199481810,4256074520,4220704080,4247989840,5325272390,6300991240,5423804330,5861892490,5342957610,4827054480,5026644820,3988775050,4183312470,4063558260,4243947510,4788652280,4509225810,3757856600,3938245850,4101455160,4125203890,4194428890,4015555520,3715412080,3459229030,3614353680,3312189060,3208098910,3861946760,3451649650,3459229030,3831629240,4382902810,5081216350,5642090470,5414203780,5003401380,5147409600,4764903560,4818464510,4599673080,4282349700,3616374840,4208577070,3440027940,3057521890,3530475200,3092892330,2740198520,2870563850,2696238110,2758389030,2379420030,2121215820,2420853970,2521407080,2318279700,2126268740,1937794820,1984281680,1879686240,1810713880,1753868530,1778122550,2166944740,1670495350,1266514400,1293800170,1160403080,1701570810,1518907750,2060075480,1894845000,1787975740,2270024310,3121188680,3190918980,2773295140,3068890960,3102240230,3511526750,3462260780,3804090820,3268228660,3310673180,3675241360,3425121820,4379365760,4359659380,4456675440,5747443850,6162035940,5730011280,4540048620,4821243620,4715132300,4859898460,4741660130,5247204770,5092585420,5085763980,4280833820,4324036290,5494292560,5091069550,4854592890,8556362080,8075829390,9428748720,9227137210,7988666520,8018984040,11600241090,16605663640,14466762610,19998952070,18605104090,19039402560,18084400680,15370982640,18720310660,17369665150,15880316980,15349002440,13099442450,7765832750,8219079670
